Time (UTC);Air temperature;Precipitation amount;Wind speed;Cloud amount;Relative humidity;Dew-point temperature;Air temperature (Min);Air temperature (Max);Air temperature (Mean);Air temperature (Median);Precipitation amount (Min);Precipitation amount (Max);Precipitation amount (Mean);Precipitation amount (Median);Wind speed (Min);Wind speed (Max);Wind speed (Mean);Wind speed (Median);Cloud amount (Min);Cloud amount (Max);Cloud amount (Mean);Cloud amount (Median);Relative humidity (Min);Relative humidity (Max);Relative humidity (Mean);Relative humidity (Median);Dew-point temperature (Min);Dew-point temperature (Max);Dew-point temperature (Mean);Dew-point temperature (Median);Pressure (msl);Humidity;Visibility
2025-04-21 13:00:00;-9.89;1.28;5.09;;;;2.25;6.53;3.44;4.56;0.0;0.22;0.0;0.32;1.27;4.74;1.0;0.0;;;;;;;;;;;;;1016.67;73.59;7.13
2025-04-21 12:00:00;-1.48;0.0;4.74;;;;11.97;27.56;11.71;-13.57;0.17;0.11;0.59;0.0;1.85;7.89;3.26;1.37;;;;;;;;;;;;;1001.77;86.27;9.73
2025-04-21 11:00:00;-3.66;0.45;3.78;;;;-3.95;11.62;7.14;-3.99;0.0;0.93;0.29;0.0;0.75;3.12;1.11;1.48;;;;;;;;;;;;;1015.2;87.35;7.44
2025-04-21 10:00:00;-6.64;0.23;4.47;;;;-4.87;3.79;-1.24;10.25;0.0;0.73;0.7;0.22;0.48;5.15;2.81;1.55;;;;;;;;;;;;;1017.37;69.55;9.47
2025-04-21 09:00:00;10.02;0.0;2.42;;;;-21.6;14.15;12.6;17.37;0.17;0.0;0.0;0.0;0.0;1.88;5.56;1.41;;;;;;;;;;;;;1015.63;56.42;5.54
2025-04-21 08:00:00;-7.02;0.37;6.5;;;;2.73;4.98;13.22;25.16;0.0;0.64;0.18;0.14;1.94;4.5;5.98;0.0;;;;;;;;;;;;;1019.09;49.62;9.81
2025-04-21 07:00:00;6.08;0.47;3.61;;;;1.95;18.57;12.18;5.79;0.0;0.56;0.75;1.04;1.23;7.9;2.18;4.76;;;;;;;;;;;;;1030.94;78.95;9.64
2025-04-21 06:00:00;-4.43;0.55;2.07;;;;-8.79;11.9;-4.62;5.97;0.11;0.0;0.0;0.9;0.85;6.72;5.23;0.48;;;;;;;;;;;;;1005.91;58.63;14.03
2025-04-21 05:00:00;4.36;0.0;0.88;;;;-13.96;23.44;9.41;13.83;0.11;1.82;0.49;0.0;1.7;4.55;7.18;3.66;;;;;;;;;;;;;1017.12;83.4;10.23
2025-04-21 04:00:00;8.83;0.08;2.79;;;;-3.91;13.39;-8.33;-5.66;0.0;1.12;0.33;0.0;2.46;5.46;1.65;6.5;;;;;;;;;;;;;1035.71;63.05;4.85
2025-04-21 03:00:00;-5.78;0.0;1.25;;;;5.72;4.89;-10.08;-4.64;0.04;0.0;0.79;0.36;1.39;1.64;1.1;3.4;;;;;;;;;;;;;1018.07;63.79;8.05
2025-04-21 02:00:00;-1.97;0.1;0.52;;;;3.63;7.83;7.93;4.18;0.1;0.19;0.23;0.0;0.0;2.76;3.87;8.6;;;;;;;;;;;;;1030.32;62.39;1.0
2025-04-21 01:00:00;7.65;0.6;5.27;;;;11.36;22.82;11.59;24.71;0.0;0.46;0.0;0.59;0.0;7.96;6.54;2.63;;;;;;;;;;;;;1003.85;85.05;10.48
2025-04-21 00:00:00;-2.48;0.43;2.84;;;;8.0;6.81;3.04;5.02;0.0;0.0;0.0;0.68;2.67;6.76;4.02;3.85;;;;;;;;;;;;;1007.77;82.89;6.01
2025-04-20 23:00:00;5.22;0.66;4.92;;;;0.53;15.27;1.46;19.42;0.0;0.41;0.26;1.13;1.26;5.3;0.27;1.51;;;;;;;;;;;;;1002.5;47.77;5.81
2025-04-20 22:00:00;7.81;0.71;3.94;;;;-2.97;6.88;4.54;1.38;0.09;0.0;0.08;0.72;3.17;7.73;5.67;4.83;;;;;;;;;;;;;1017.19;80.22;8.26
2025-04-20 21:00:00;4.95;0.6;3.49;;;;-4.07;27.95;4.28;-2.02;0.07;0.0;0.0;0.0;2.1;3.63;5.76;4.42;;;;;;;;;;;;;1021.87;100.0;4.73
2025-04-20 20:00:00;10.91;0.44;5.46;;;;-2.11;0.21;0.58;9.03;0.11;0.0;0.0;0.11;0.0;2.85;2.95;0.93;;;;;;;;;;;;;1014.97;78.94;7.73
2025-04-20 19:00:00;-12.73;1.34;2.76;;;;-3.05;4.87;5.67;-5.51;0.08;0.44;0.57;0.0;1.47;4.8;3.53;4.16;;;;;;;;;;;;;1013.57;74.16;4.8
2025-04-20 18:00:00;4.06;0.63;5.49;;;;-9.52;0.27;7.37;3.44;0.0;0.6;0.79;0.0;0.0;5.44;3.37;0.96;;;;;;;;;;;;;1018.09;75.1;3.86
2025-04-20 17:00:00;6.09;0.0;4.15;;;;11.44;11.36;14.79;-1.83;0.0;0.0;0.38;1.0;0.34;6.96;4.18;2.37;;;;;;;;;;;;;1012.72;63.82;7.35
2025-04-20 16:00:00;4.74;0.0;4.27;;;;16.18;8.17;-2.44;0.79;0.0;0.26;0.0;0.86;1.98;3.68;4.74;3.44;;;;;;;;;;;;;1005.12;81.44;12.12
2025-04-20 15:00:00;2.06;0.59;2.43;;;;-7.23;8.15;3.43;11.69;0.04;0.0;0.14;1.24;0.39;5.21;0.0;0.31;;;;;;;;;;;;;1008.51;55.7;8.64
2025-04-20 14:00:00;19.8;0.17;0.82;;;;-12.11;23.48;10.64;7.36;0.12;1.81;0.41;0.0;0.0;1.21;2.8;3.35;;;;;;;;;;;;;1008.31;56.91;13.35
2025-04-20 13:00:00;11.9;0.62;0.49;;;;-2.65;8.74;3.67;-3.26;0.0;0.0;0.25;0.08;1.96;1.78;0.0;5.21;;;;;;;;;;;;;1016.78;68.26;8.43
2025-04-20 12:00:00;-5.42;0.21;2.74;;;;-13.66;9.26;0.74;9.98;0.0;0.0;0.0;0.38;0.19;4.52;5.15;2.82;;;;;;;;;;;;;1007.2;39.76;8.28
2025-04-20 11:00:00;-3.16;1.03;2.75;;;;11.66;9.19;7.82;18.19;0.04;0.39;0.0;1.17;1.26;5.17;4.0;0.0;;;;;;;;;;;;;1018.81;47.83;8.79
2025-04-20 10:00:00;14.37;0.0;3.99;;;;-0.02;2.61;6.12;-2.47;0.0;0.0;0.66;0.08;1.85;1.84;2.58;2.82;;;;;;;;;;;;;1017.17;56.56;7.55
2025-04-20 09:00:00;12.79;0.01;3.88;;;;-5.46;2.11;3.07;18.22;0.05;1.36;0.85;0.0;1.96;4.44;2.41;6.37;;;;;;;;;;;;;1024.12;68.98;4.84
2025-04-20 08:00:00;6.99;0.42;0.45;;;;0.88;2.84;10.42;3.17;0.0;0.21;0.92;0.66;1.56;4.55;5.66;2.33;;;;;;;;;;;;;1024.56;79.23;10.86
2025-04-20 07:00:00;13.92;0.25;3.4;;;;3.7;4.25;2.76;-6.92;0.02;0.0;0.22;0.03;0.89;4.69;0.96;3.4;;;;;;;;;;;;;1000.9;86.79;6.52
2025-04-20 06:00:00;-3.67;1.12;0.09;;;;6.9;5.37;9.46;-5.77;0.05;0.0;0.29;0.19;1.52;6.46;5.64;1.19;;;;;;;;;;;;;1001.47;62.12;3.94
2025-04-20 05:00:00;-8.73;0.52;4.12;;;;-3.87;10.48;5.53;14.57;0.09;0.0;0.5;0.89;0.0;6.24;3.11;5.44;;;;;;;;;;;;;1024.48;77.23;8.73
2025-04-20 04:00:00;-1.75;0.0;0.8;;;;-2.88;23.06;0.78;-2.67;0.0;0.0;1.13;0.0;0.91;5.14;2.6;4.23;;;;;;;;;;;;;1029.51;57.99;5.19
2025-04-20 03:00:00;1.61;0.0;3.47;;;;2.57;18.92;5.28;-2.38;0.05;1.13;1.02;0.0;0.9;5.3;2.43;3.48;;;;;;;;;;;;;1004.09;67.75;8.39
2025-04-20 02:00:00;3.79;1.08;4.53;;;;7.26;22.29;6.59;-2.0;0.0;0.27;0.0;0.0;0.78;6.04;4.22;0.0;;;;;;;;;;;;;1017.7;100.0;6.87
2025-04-20 01:00:00;10.98;0.0;5.38;;;;-1.98;2.62;0.56;5.94;0.06;0.26;0.03;0.0;2.42;6.42;0.0;1.35;;;;;;;;;;;;;1024.63;54.95;5.99
2025-04-20 00:00:00;5.5;0.0;2.37;;;;1.05;0.51;5.59;9.67;0.12;0.0;1.39;0.0;2.77;3.28;0.0;0.0;;;;;;;;;;;;;1013.09;72.85;7.4
2025-04-19 23:00:00;2.12;0.24;1.33;;;;5.83;10.38;2.65;8.24;0.12;0.0;0.0;0.3;0.0;6.26;5.28;3.48;;;;;;;;;;;;;1017.71;64.85;9.04
2025-04-19 22:00:00;8.75;0.0;4.17;;;;11.19;3.22;6.55;-2.32;0.0;0.77;0.04;0.07;2.67;5.61;6.19;0.21;;;;;;;;;;;;;1014.62;70.63;2.81
2025-04-19 21:00:00;14.8;0.91;0.28;;;;4.07;15.38;-0.37;8.02;0.0;0.34;0.08;0.83;1.93;6.97;4.66;0.0;;;;;;;;;;;;;1011.86;72.68;7.37
2025-04-19 20:00:00;-0.66;0.02;5.07;;;;6.53;23.14;0.5;-1.47;0.13;1.0;0.22;0.0;2.34;4.44;7.16;0.7;;;;;;;;;;;;;1013.17;77.23;4.95
2025-04-19 19:00:00;7.33;1.27;2.63;;;;-6.1;23.99;0.9;5.68;0.0;1.33;0.0;0.78;0.7;4.68;1.07;0.0;;;;;;;;;;;;;1015.26;87.81;9.11
2025-04-19 18:00:00;9.8;0.11;4.61;;;;-5.4;-3.49;12.76;-0.09;0.15;0.0;0.16;0.27;0.76;6.61;2.87;0.81;;;;;;;;;;;;;1012.96;71.85;3.22
2025-04-19 17:00:00;9.78;0.76;3.59;;;;-12.83;14.44;-4.29;1.5;0.0;0.0;0.0;0.0;0.0;5.29;2.16;1.47;;;;;;;;;;;;;1006.56;82.31;3.92
2025-04-19 16:00:00;-4.1;1.61;2.62;;;;-13.97;25.4;-2.61;15.64;0.0;0.29;0.61;0.0;2.75;5.86;5.7;2.55;;;;;;;;;;;;;1023.33;93.81;9.36
2025-04-19 15:00:00;8.89;0.0;7.53;;;;-9.77;13.01;8.99;8.87;0.13;0.0;0.64;0.17;0.96;7.68;6.08;3.4;;;;;;;;;;;;;1002.9;37.07;4.5
2025-04-19 14:00:00;-0.33;0.0;4.56;;;;-10.49;21.13;5.63;4.26;0.0;0.15;0.0;0.66;1.39;3.32;5.68;5.13;;;;;;;;;;;;;1027.69;66.55;4.85
2025-04-19 13:00:00;7.08;0.7;4.1;;;;8.25;-1.64;11.81;1.73;0.0;0.42;1.82;0.0;0.54;6.48;7.62;2.23;;;;;;;;;;;;;1014.81;59.03;7.58
2025-04-19 12:00:00;0.04;1.65;3.35;;;;5.59;16.59;5.29;10.25;0.06;1.34;0.0;0.31;0.8;3.61;6.53;4.72;;;;;;;;;;;;;1021.54;70.4;7.05
2025-04-19 11:00:00;-0.67;0.58;5.63;;;;-7.33;15.3;12.38;5.17;0.0;0.6;0.28;0.19;1.6;4.76;0.0;0.8;;;;;;;;;;;;;1008.16;93.73;4.49
2025-04-19 10:00:00;-2.19;0.68;4.83;;;;2.6;-9.55;-3.64;8.46;0.11;2.2;0.21;0.0;0.88;3.04;3.28;4.78;;;;;;;;;;;;;1022.08;60.91;7.07
2025-04-19 09:00:00;10.68;0.0;0.09;;;;-12.46;8.71;3.66;4.42;0.1;1.64;0.52;0.33;0.61;5.71;0.79;4.88;;;;;;;;;;;;;1009.57;95.64;3.12
2025-04-19 08:00:00;4.3;0.0;2.7;;;;-14.98;5.89;13.13;2.71;0.08;1.2;0.5;1.22;1.06;8.2;3.74;3.02;;;;;;;;;;;;;1008.18;71.92;8.94
2025-04-19 07:00:00;7.19;0.41;5.63;;;;7.53;8.75;2.46;4.94;0.0;0.33;0.78;1.26;1.76;2.15;2.87;6.79;;;;;;;;;;;;;1004.54;80.81;7.95
2025-04-19 06:00:00;5.771219512195121;0.0847457627118644;2.657317073170732;6.845454545454546;90.84313725490196;4.33235294117647;-6.5;13.4;5.771219512195121;6.7;0.0;1.3;0.0847457627118644;0.0;0.3;6.9;2.657317073170732;2.2;0.0;9.0;6.845454545454546;7.0;64.0;100.0;90.84313725490196;94.0;-7.2;12.4;4.33235294117647;6.05;;;
2025-04-19 05:00:00;5.161463414634146;0.1169491525423728;2.5588957055214725;7.036363636363636;93.0780487804878;4.1156097560975615;-6.5;11.8;5.161463414634146;6.6;0.0;2.5;0.1169491525423728;0.0;0.0;8.8;2.5588957055214725;2.0;0.0;9.0;7.036363636363636;8.0;71.0;100.0;93.0780487804878;96.0;-7.2;11.4;4.1156097560975615;5.8;;;
2025-04-19 04:00:00;4.770243902439025;0.1110169491525423;2.395121951219512;7.1;94.52450980392156;3.931372549019608;-6.6;11.5;4.770243902439025;6.2;0.0;2.1;0.1110169491525423;0.0;0.3;9.4;2.395121951219512;1.9;0.0;9.0;7.1;8.0;73.0;100.0;94.52450980392156;97.0;-7.3;10.8;3.931372549019608;5.9;;;
2025-04-19 03:00:00;4.497073170731707;0.1313559322033898;2.292638036809816;6.918181818181818;95.16666666666669;3.764705882352941;-6.7;11.2;4.497073170731707;6.2;0.0;3.2;0.1313559322033898;0.0;0.0;8.8;2.292638036809816;1.7;0.0;9.0;6.918181818181818;8.0;71.0;100.0;95.16666666666669;98.0;-7.4;10.7;3.764705882352941;5.7;;;
2025-04-19 02:00:00;4.587804878048781;0.0906779661016949;2.280368098159509;6.6;95.32352941176472;3.867156862745098;-6.4;11.3;4.587804878048781;6.3;0.0;3.3;0.0906779661016949;0.0;0.0;9.4;2.280368098159509;1.8;0.0;9.0;6.6;8.0;75.0;100.0;95.32352941176472;97.0;-7.0;11.2;3.867156862745098;5.75;;;
2025-04-19 01:00:00;4.798536585365854;0.0745762711864406;2.292638036809816;6.618181818181818;95.20487804878049;4.084390243902439;-6.3;11.7;4.798536585365854;6.4;0.0;3.2;0.0745762711864406;0.0;0.0;10.1;2.292638036809816;1.7;0.0;9.0;6.618181818181818;8.0;79.0;100.0;95.20487804878049;97.0;-6.9;11.1;4.084390243902439;6.0;;;
2025-04-19 00:00:00;4.9107317073170735;0.0508474576271186;2.3588957055214723;6.581818181818182;95.17647058823528;4.17843137254902;-5.7;12.0;4.9107317073170735;6.3;0.0;1.8;0.0508474576271186;0.0;0.0;11.2;2.3588957055214723;1.8;0.0;9.0;6.581818181818182;8.0;78.0;100.0;95.17647058823528;97.0;-6.3;11.2;4.17843137254902;5.95;;;
2025-04-18 23:00:00;5.205365853658536;0.0296610169491525;2.456441717791411;6.072727272727272;94.82843137254902;4.409313725490196;-5.5;12.6;5.205365853658536;6.7;0.0;0.7;0.0296610169491525;0.0;0.0;11.7;2.456441717791411;1.8;0.0;9.0;6.072727272727272;7.0;77.0;100.0;94.82843137254902;97.0;-6.1;11.3;4.409313725490196;6.4;;;
2025-04-18 22:00:00;5.554634146341464;0.0271186440677966;2.5846625766871165;6.136363636363637;94.28921568627452;4.667156862745098;-5.5;12.5;5.554634146341464;6.8;0.0;1.0;0.0271186440677966;0.0;0.0;12.0;2.5846625766871165;1.9;0.0;9.0;6.136363636363637;7.0;68.0;100.0;94.28921568627452;96.0;-6.1;11.3;4.667156862745098;6.4;;;
2025-04-18 21:00:00;5.870243902439025;0.0127118644067796;2.682208588957056;6.4363636363636365;93.50490196078432;4.867156862745098;-5.1;13.4;5.870243902439025;7.0;0.0;0.9;0.0127118644067796;0.0;0.0;12.9;2.682208588957056;2.0;0.0;9.0;6.4363636363636365;7.0;64.0;100.0;93.50490196078432;95.0;-5.6;11.5;4.867156862745098;6.5;;;
2025-04-18 20:00:00;6.310243902439024;0.0110169491525423;2.8567901234567903;6.163636363636364;92.66176470588236;5.156372549019609;-4.9;18.7;6.310243902439024;7.3;0.0;0.6;0.0110169491525423;0.0;0.0;13.2;2.8567901234567903;2.2;0.0;9.0;6.163636363636364;7.0;59.0;100.0;92.66176470588236;94.0;-5.4;11.3;5.156372549019609;6.7;;;
2025-04-18 19:00:00;6.789756097560976;0.0067796610169491;3.423170731707317;6.063636363636364;91.57560975609756;5.459024390243902;-4.9;14.8;6.789756097560976;7.4;0.0;0.4;0.0067796610169491;0.0;0.3;13.3;3.423170731707317;2.8;0.0;9.0;6.063636363636364;7.5;64.0;100.0;91.57560975609756;92.0;-5.3;11.8;5.459024390243902;6.8;;;
2025-04-18 18:00:00;7.392682926829268;0.0033898305084745;3.7920245398773007;5.427272727272728;89.96585365853659;5.7819512195121945;-4.4;15.7;7.392682926829268;7.6;0.0;0.1;0.0033898305084745;0.0;0.3;18.3;3.7920245398773007;2.8;0.0;9.0;5.427272727272728;7.0;60.0;100.0;89.96585365853659;91.0;-4.8;11.8;5.7819512195121945;7.0;;;
2025-04-18 17:00:00;8.202926829268293;0.0101694915254237;4.065030674846626;5.090909090909091;87.20975609756097;6.086829268292683;-4.0;18.2;8.202926829268293;8.1;0.0;0.3;0.0101694915254237;0.0;0.5;18.3;4.065030674846626;3.1;0.0;9.0;5.090909090909091;7.0;57.0;100.0;87.20975609756097;88.0;-4.4;12.3;6.086829268292683;7.2;;;
2025-04-18 16:00:00;8.863414634146341;0.0152542372881355;4.238650306748466;5.490909090909091;85.41463414634147;6.3863414634146345;-3.8;18.9;8.863414634146341;8.7;0.0;0.4;0.0152542372881355;0.0;0.6;17.7;4.238650306748466;3.4;0.0;9.0;5.490909090909091;7.0;59.0;100.0;85.41463414634147;87.0;-4.1;12.1;6.3863414634146345;7.4;;;
2025-04-18 15:00:00;9.226470588235294;0.0228813559322033;4.365217391304348;5.587155963302752;84.86274509803921;6.620098039215686;-3.1;19.2;9.226470588235294;8.9;0.0;0.5;0.0228813559322033;0.0;0.8;17.4;4.365217391304348;3.3;0.0;9.0;5.587155963302752;7.0;61.0;100.0;84.86274509803921;87.0;-3.4;12.1;6.620098039215686;7.45;;;
2025-04-18 14:00:00;9.359512195121953;0.0872881355932203;4.5426829268292686;5.927272727272728;85.25365853658536;6.822926829268293;-2.3;19.4;9.359512195121953;9.3;0.0;2.7;0.0872881355932203;0.0;0.4;18.2;4.5426829268292686;3.7;0.0;9.0;5.927272727272728;7.0;61.0;100.0;85.25365853658536;86.0;-2.7;12.1;6.822926829268293;7.5;;;
2025-04-18 13:00:00;9.249268292682926;0.1161016949152542;4.68719512195122;6.736363636363636;86.26829268292683;6.88780487804878;-2.7;18.8;9.249268292682926;9.2;0.0;2.6;0.1161016949152542;0.0;0.4;16.4;4.68719512195122;4.0;0.0;9.0;6.736363636363636;8.0;60.0;100.0;86.26829268292683;90.0;-3.2;12.3;6.88780487804878;7.5;;;
2025-04-18 12:00:00;9.04048780487805;0.1483050847457627;4.819512195121951;7.245454545454545;87.35121951219512;6.892682926829268;-2.0;17.9;9.04048780487805;9.4;0.0;3.2;0.1483050847457627;0.0;0.9;16.2;4.819512195121951;4.1;0.0;9.0;7.245454545454545;8.0;63.0;100.0;87.35121951219512;88.0;-2.2;11.9;6.892682926829268;7.6;;;
2025-04-18 11:00:00;8.745098039215685;0.1025423728813559;4.919631901840491;7.559633027522936;88.42647058823529;6.829901960784314;-1.6;17.3;8.745098039215685;9.15;0.0;2.4;0.1025423728813559;0.0;0.4;15.3;4.919631901840491;4.1;1.0;9.0;7.559633027522936;8.0;67.0;100.0;88.42647058823529;90.0;-1.8;11.5;6.829901960784314;7.5;;;
2025-04-18 10:00:00;8.444117647058823;0.0483050847457627;4.921604938271605;7.798165137614679;89.55882352941177;6.738725490196079;-1.7;15.7;8.444117647058823;8.7;0.0;2.7;0.0483050847457627;0.0;0.5;15.4;4.921604938271605;3.95;0.0;9.0;7.798165137614679;8.0;65.0;100.0;89.55882352941177;90.0;-1.9;10.8;6.738725490196079;7.4;;;
2025-04-18 09:00:00;8.110344827586207;0.0222222222222222;4.95527950310559;7.972222222222222;90.85714285714286;6.636453201970443;-1.2;13.8;8.110344827586207;8.4;0.0;1.3;0.0222222222222222;0.0;1.0;16.0;4.95527950310559;4.3;3.0;9.0;7.972222222222222;8.0;64.0;100.0;90.85714285714286;92.0;-1.2;10.5;6.636453201970443;7.2;;;
2025-04-18 08:00:00;7.759313725490196;0.0025423728813559;4.64601226993865;7.871559633027523;91.8186274509804;6.450490196078432;-0.9;12.3;7.759313725490196;8.149999999999999;0.0;0.2;0.0025423728813559;0.0;0.6;17.6;4.64601226993865;4.0;0.0;9.0;7.871559633027523;8.0;66.0;100.0;91.8186274509804;93.0;-1.0;10.3;6.450490196078432;6.7;;;
2025-04-18 07:00:00;7.371219512195122;0.0067796610169491;4.401219512195122;7.818181818181818;92.99024390243902;6.262926829268293;0.0;11.2;7.371219512195122;7.8;0.0;0.4;0.0067796610169491;0.0;0.3;16.3;4.401219512195122;3.9;0.0;9.0;7.818181818181818;8.0;67.0;100.0;92.99024390243902;95.0;-0.1;9.9;6.262926829268293;6.4;;;
2025-04-18 06:00:00;6.912682926829268;0.0177966101694915;4.034355828220859;7.436363636363636;94.01470588235294;5.958823529411764;0.7;10.5;6.912682926829268;7.2;0.0;1.1;0.0177966101694915;0.0;0.6;15.4;4.034355828220859;3.7;0.0;9.0;7.436363636363636;8.0;70.0;100.0;94.01470588235294;96.5;0.4;9.6;5.958823529411764;6.05;;;
2025-04-18 05:00:00;6.2663414634146335;0.011864406779661;3.6055214723926383;7.236363636363636;95.42926829268292;5.557560975609756;0.3;9.9;6.2663414634146335;6.4;0.0;0.7;0.011864406779661;0.0;0.3;16.8;3.6055214723926383;2.9;0.0;9.0;7.236363636363636;8.0;77.0;100.0;95.42926829268292;98.0;0.3;9.7;5.557560975609756;5.7;;;
2025-04-18 04:00:00;5.636585365853659;0.0127118644067796;3.359756097560976;6.927272727272728;96.19024390243902;5.06390243902439;-0.4;9.9;5.636585365853659;5.7;0.0;0.8;0.0127118644067796;0.0;0.0;17.1;3.359756097560976;2.5;0.0;9.0;6.927272727272728;8.0;80.0;100.0;96.19024390243902;98.0;-1.3;9.4;5.06390243902439;5.2;;;
2025-04-18 03:00:00;5.24829268292683;0.0067796610169491;3.1865853658536585;6.672727272727273;96.37560975609756;4.68780487804878;-1.8;10.1;5.24829268292683;5.3;0.0;0.5;0.0067796610169491;0.0;0.0;19.8;3.1865853658536585;2.45;0.0;9.0;6.672727272727273;8.0;79.0;100.0;96.37560975609756;98.0;-2.2;9.1;4.68780487804878;4.9;;;
2025-04-18 02:00:00;5.1917073170731705;0.0084745762711864;3.1146341463414635;6.6454545454545455;95.7609756097561;4.546829268292683;-1.7;10.4;5.1917073170731705;5.3;0.0;0.4;0.0084745762711864;0.0;0.0;20.0;3.1146341463414635;2.35;0.0;9.0;6.6454545454545455;8.0;75.0;100.0;95.7609756097561;98.0;-2.1;9.0;4.546829268292683;4.6;;;
2025-04-18 01:00:00;5.22;0.0033898305084745;2.975609756097561;6.2;95.30731707317074;4.498536585365854;-1.7;10.7;5.22;5.4;0.0;0.3;0.0033898305084745;0.0;0.0;20.1;2.975609756097561;2.3;0.0;9.0;6.2;8.0;71.0;100.0;95.30731707317074;97.0;-1.8;9.0;4.498536585365854;4.6;;;
2025-04-18 00:00:00;5.272682926829269;0.0025423728813559;2.8920245398773003;5.918181818181818;94.6;4.439024390243903;-1.0;10.8;5.272682926829269;5.6;0.0;0.3;0.0025423728813559;0.0;0.0;17.4;2.8920245398773003;2.1;0.0;9.0;5.918181818181818;8.0;75.0;100.0;94.6;97.0;-1.5;9.0;4.439024390243903;4.4;;;
2025-04-17 23:00:00;5.470731707317073;0.0008474576271186;2.754268292682927;5.4;93.80975609756098;4.5078048780487805;-0.6;11.3;5.470731707317073;5.8;0.0;0.1;0.0008474576271186;0.0;0.0;19.1;2.754268292682927;1.9;0.0;9.0;5.4;8.0;72.0;100.0;93.80975609756098;96.0;-1.1;8.9;4.5078048780487805;4.7;;;
2025-04-17 22:00:00;5.724390243902439;0.0025423728813559;2.7865030674846625;4.8090909090909095;92.82439024390244;4.595121951219512;-0.2;11.7;5.724390243902439;5.9;0.0;0.3;0.0025423728813559;0.0;0.0;18.8;2.7865030674846625;2.2;0.0;9.0;4.8090909090909095;7.0;68.0;100.0;92.82439024390244;95.0;-0.7;8.9;4.595121951219512;4.7;;;
2025-04-17 21:00:00;6.130731707317073;0.0025423728813559;2.798170731707317;4.727272727272728;91.22926829268292;4.722439024390244;0.5;11.8;6.130731707317073;6.3;0.0;0.3;0.0025423728813559;0.0;0.0;17.9;2.798170731707317;2.1500000000000004;0.0;9.0;4.727272727272728;7.0;61.0;100.0;91.22926829268292;93.0;-0.3;9.2;4.722439024390244;4.8;;;
2025-04-17 20:00:00;6.61609756097561;0.0025423728813559;2.9335365853658537;4.409090909090909;89.3219512195122;4.869268292682927;0.4;12.4;6.61609756097561;6.7;0.0;0.3;0.0025423728813559;0.0;0.0;16.6;2.9335365853658537;2.4;0.0;9.0;4.409090909090909;7.0;58.0;100.0;89.3219512195122;91.0;0.2;9.3;4.869268292682927;4.9;;;
2025-04-17 19:00:00;7.229756097560975;0.0025423728813559;2.899390243902439;4.7;86.91219512195121;5.050243902439024;0.9;13.5;7.229756097560975;7.3;0.0;0.2;0.0025423728813559;0.0;0.1;15.1;2.899390243902439;2.2;0.0;9.0;4.7;7.0;53.0;100.0;86.91219512195121;89.0;-0.3;9.3;5.050243902439024;5.1;;;
2025-04-17 18:00:00;8.185853658536585;0.0;2.8652439024390244;4.238532110091743;83.28292682926829;5.304878048780488;1.1;15.0;8.185853658536585;8.7;0.0;0.0;0.0;0.0;0.1;15.2;2.8652439024390244;2.2;0.0;9.0;4.238532110091743;6.0;46.0;100.0;83.28292682926829;85.0;0.2;9.4;5.304878048780488;5.3;;;
2025-04-17 17:00:00;9.58878048780488;0.0;2.9841463414634144;4.027272727272727;77.9560975609756;5.542439024390244;1.2;17.6;9.58878048780488;10.2;0.0;0.0;0.0;0.0;0.3;11.3;2.9841463414634144;2.4;0.0;9.0;4.027272727272727;3.0;38.0;100.0;77.9560975609756;79.0;0.6;9.3;5.542439024390244;5.5;;;
2025-04-17 16:00:00;10.734146341463417;0.0;3.0950920245398774;4.118181818181818;73.77073170731707;5.6882926829268285;1.1;18.5;10.734146341463417;11.6;0.0;0.0;0.0;0.0;0.3;11.6;3.0950920245398774;2.8;0.0;9.0;4.118181818181818;4.5;37.0;100.0;73.77073170731707;73.0;0.5;9.7;5.6882926829268285;5.6;;;
2025-04-17 15:00:00;11.436097560975613;0.0;3.263803680981595;4.127272727272727;71.11219512195122;5.723902439024391;1.6;19.6;11.436097560975613;12.1;0.0;0.0;0.0;0.0;0.5;10.6;3.263803680981595;2.9;0.0;9.0;4.127272727272727;3.0;34.0;100.0;71.11219512195122;71.0;0.5;9.7;5.723902439024391;5.6;;;
2025-04-17 14:00:00;11.75686274509804;0.0;3.3251533742331287;4.486238532110092;70.00980392156863;5.741176470588235;1.6;20.4;11.75686274509804;12.1;0.0;0.0;0.0;0.0;0.6;10.1;3.3251533742331287;3.0;0.0;9.0;4.486238532110092;6.0;35.0;100.0;70.00980392156863;70.5;0.2;9.7;5.741176470588235;5.7;;;
2025-04-17 13:00:00;11.95658536585366;0.0;3.466463414634146;4.445454545454545;69.05853658536586;5.698048780487804;1.9;21.4;11.95658536585366;12.4;0.0;0.0;0.0;0.0;0.6;9.4;3.466463414634146;3.1;0.0;9.0;4.445454545454545;6.5;34.0;100.0;69.05853658536586;70.0;0.2;9.8;5.698048780487804;5.6;;;
2025-04-17 12:00:00;11.90341463414634;0.0;3.597560975609756;4.590909090909091;69.44390243902438;5.712195121951219;2.7;20.8;11.90341463414634;12.1;0.0;0.0;0.0;0.0;0.3;11.8;3.597560975609756;3.1500000000000004;0.0;9.0;4.590909090909091;7.0;32.0;100.0;69.44390243902438;70.0;0.3;9.9;5.712195121951219;5.6;;;
